Genes;Function
AKT3;AKT serine/threonine kinase 3 [Source:HGNC...
CDK2;cyclin dependent kinase 2 [Source:HGNC Sym...
CDK4;cyclin dependent kinase 4 [Source:HGNC Sym...
CDK6;cyclin dependent kinase 6 [Source:HGNC Sym...
CDKN1A;cyclin dependent kinase inhibitor 1A [Sour...
CDKN1B;cyclin dependent kinase inhibitor 1B [Sour...
CDKN2A;cyclin dependent kinase inhibitor 2A [Sour...
APC2;APC regulator of WNT signaling pathway 2 [...
CDKN2B;cyclin dependent kinase inhibitor 2B [Sour...
LAMC3;laminin subunit gamma 3 [Source:HGNC Symbo...
TFG;trafficking from ER to golgi regulator [So...
PIAS3;protein inhibitor of activated STAT 3 [Sou...
CEBPA;CCAAT enhancer binding protein alpha [Sour...
RALBP1;ralA binding protein 1 [Source:HGNC Symbol...
RASSF1;Ras association domain family member 1 [So...
FZD10;frizzled class receptor 10 [Source:HGNC Sy...
EGLN2;egl-9 family hypoxia inducible factor 2 [S...
EGLN3;egl-9 family hypoxia inducible factor 3 [S...
CHUK;component of inhibitor of nuclear factor k...
CKS1B;CDC28 protein kinase regulatory subunit 1B...
COL4A1;collagen type IV alpha 1 chain [Source:HGN...
COL4A2;collagen type IV alpha 2 chain [Source:HGN...
COL4A4;collagen type IV alpha 4 chain [Source:HGN...
COL4A6;collagen type IV alpha 6 chain [Source:HGN...
CREBBP;"CREB binding protein [Source:HGNC Symbol;A..."
CRK;CRK proto-oncogene, adaptor protein [Sourc...
CRKL;CRK like proto-oncogene, adaptor protein [...
CSF1R;colony stimulating factor 1 receptor [Sour...
CSF2RA;colony stimulating factor 2 receptor subun...
CSF3R;colony stimulating factor 3 receptor [Sour...
CTBP1;C-terminal binding protein 1 [Source:HGNC ...
CTBP2;C-terminal binding protein 2 [Source:HGNC ...
CTNNA1;"catenin alpha 1 [Source:HGNC Symbol;Acc:HG..."
CTNNA2;"catenin alpha 2 [Source:HGNC Symbol;Acc:HG..."
CTNNB1;"catenin beta 1 [Source:HGNC Symbol;Acc:HGN..."
DAPK1;death associated protein kinase 1 [Source:...
DAPK3;death associated protein kinase 3 [Source:...
DCC;"DCC netrin 1 receptor [Source:HGNC Symbol;..."
DVL1;dishevelled segment polarity protein 1 [So...
DVL2;dishevelled segment polarity protein 2 [So...
DVL3;dishevelled segment polarity protein 3 [So...
E2F1;E2F transcription factor 1 [Source:HGNC Sy...
E2F2;E2F transcription factor 2 [Source:HGNC Sy...
E2F3;E2F transcription factor 3 [Source:HGNC Sy...
EGF;epidermal growth factor [Source:HGNC Symbo...
EGFR;epidermal growth factor receptor [Source:H...
EP300;E1A binding protein p300 [Source:HGNC Symb...
EPAS1;endothelial PAS domain protein 1 [Source:H...
ERBB2;erb-b2 receptor tyrosine kinase 2 [Source:...
AKT1;AKT serine/threonine kinase 1 [Source:HGNC...
AKT2;AKT serine/threonine kinase 2 [Source:HGNC...
ETS1;ETS proto-oncogene 1, transcription factor...
MECOM;MDS1 and EVI1 complex locus [Source:HGNC S...
FGF1;fibroblast growth factor 1 [Source:HGNC Sy...
FGF2;fibroblast growth factor 2 [Source:HGNC Sy...
FGF3;fibroblast growth factor 3 [Source:HGNC Sy...
FGF4;fibroblast growth factor 4 [Source:HGNC Sy...
FGF5;fibroblast growth factor 5 [Source:HGNC Sy...
FGF6;fibroblast growth factor 6 [Source:HGNC Sy...
FGF7;fibroblast growth factor 7 [Source:HGNC Sy...
FGF8;fibroblast growth factor 8 [Source:HGNC Sy...
FGF9;fibroblast growth factor 9 [Source:HGNC Sy...
FGF10;fibroblast growth factor 10 [Source:HGNC S...
FGF11;fibroblast growth factor 11 [Source:HGNC S...
FGF12;fibroblast growth factor 12 [Source:HGNC S...
FGF13;fibroblast growth factor 13 [Source:HGNC S...
FGF14;fibroblast growth factor 14 [Source:HGNC S...
FGFR1;fibroblast growth factor receptor 1 [Sourc...
FGFR3;fibroblast growth factor receptor 3 [Sourc...
FGFR2;fibroblast growth factor receptor 2 [Sourc...
FH;"fumarate hydratase [Source:HGNC Symbol;Acc..."
VEGFD;vascular endothelial growth factor D [Sour...
LAMB4;laminin subunit beta 4 [Source:HGNC Symbol...
FOXO1;"forkhead box O1 [Source:HGNC Symbol;Acc:HG..."
FLT3;fms related receptor tyrosine kinase 3 [So...
FLT3LG;fms related receptor tyrosine kinase 3 lig...
FN1;"fibronectin 1 [Source:HGNC Symbol;Acc:HGNC..."
FOS;Fos proto-oncogene, AP-1 transcription fac...
PIK3R5;phosphoinositide-3-kinase regulatory subun...
DAPK2;death associated protein kinase 2 [Source:...
CBLC;"Cbl proto-oncogene C [Source:HGNC Symbol;A..."
MTOR;mechanistic target of rapamycin kinase [So...
ABL1;ABL proto-oncogene 1, non-receptor tyrosin...
FZD2;frizzled class receptor 2 [Source:HGNC Sym...
APPL1;adaptor protein, phosphotyrosine interacti...
FGF20;fibroblast growth factor 20 [Source:HGNC S...
FGF21;fibroblast growth factor 21 [Source:HGNC S...
FGF22;fibroblast growth factor 22 [Source:HGNC S...
STK36;serine/threonine kinase 36 [Source:HGNC Sy...
GLI1;GLI family zinc finger 1 [Source:HGNC Symb...
GLI2;GLI family zinc finger 2 [Source:HGNC Symb...
GLI3;GLI family zinc finger 3 [Source:HGNC Symb...
LAMA1;laminin subunit alpha 1 [Source:HGNC Symbo...
GRB2;growth factor receptor bound protein 2 [So...
CTNNA3;"catenin alpha 3 [Source:HGNC Symbol;Acc:HG..."
GSK3B;glycogen synthase kinase 3 beta [Source:HG...
GSTP1;glutathione S-transferase pi 1 [Source:HGN...
MSH6;"mutS homolog 6 [Source:HGNC Symbol;Acc:HGN..."
HDAC1;"histone deacetylase 1 [Source:HGNC Symbol;..."
HDAC2;"histone deacetylase 2 [Source:HGNC Symbol;..."
HGF;hepatocyte growth factor [Source:HGNC Symb...
HIF1A;hypoxia inducible factor 1 subunit alpha [...
APC;APC regulator of WNT signaling pathway [So...
HRAS;HRas proto-oncogene, GTPase [Source:HGNC S...
BIRC2;baculoviral IAP repeat containing 2 [Sourc...
BIRC3;baculoviral IAP repeat containing 3 [Sourc...
XIAP;X-linked inhibitor of apoptosis [Source:HG...
BIRC5;baculoviral IAP repeat containing 5 [Sourc...
HSP90AA1;heat shock protein 90 alpha family class A...
HSP90AB1;heat shock protein 90 alpha family class B...
IGF1;insulin like growth factor 1 [Source:HGNC ...
IGF1R;insulin like growth factor 1 receptor [Sou...
KLK3;kallikrein related peptidase 3 [Source:HGN...
FAS;Fas cell surface death receptor [Source:HG...
IKBKB;inhibitor of nuclear factor kappa B kinase...
FASLG;"Fas ligand [Source:HGNC Symbol;Acc:HGNC:11..."
IL6;"interleukin 6 [Source:HGNC Symbol;Acc:HGNC..."
CXCL8;C-X-C motif chemokine ligand 8 [Source:HGN...
ITGA6;integrin subunit alpha 6 [Source:HGNC Symb...
AR;"androgen receptor [Source:HGNC Symbol;Acc:..."
ITGA2;integrin subunit alpha 2 [Source:HGNC Symb...
ITGA2B;integrin subunit alpha 2b [Source:HGNC Sym...
ITGA3;integrin subunit alpha 3 [Source:HGNC Symb...
ITGAV;integrin subunit alpha V [Source:HGNC Symb...
ITGB1;integrin subunit beta 1 [Source:HGNC Symbo...
ARAF;A-Raf proto-oncogene, serine/threonine kin...
JAK1;"Janus kinase 1 [Source:HGNC Symbol;Acc:HGN..."
JUN;Jun proto-oncogene, AP-1 transcription fac...
JUP;"junction plakoglobin [Source:HGNC Symbol;A..."
KIT;KIT proto-oncogene, receptor tyrosine kina...
KRAS;KRAS proto-oncogene, GTPase [Source:HGNC S...
RHOA;ras homolog family member A [Source:HGNC S...
LAMA2;laminin subunit alpha 2 [Source:HGNC Symbo...
LAMA3;laminin subunit alpha 3 [Source:HGNC Symbo...
LAMA4;laminin subunit alpha 4 [Source:HGNC Symbo...
LAMA5;laminin subunit alpha 5 [Source:HGNC Symbo...
LAMB1;laminin subunit beta 1 [Source:HGNC Symbol...
LAMB2;laminin subunit beta 2 [Source:HGNC Symbol...
LAMB3;laminin subunit beta 3 [Source:HGNC Symbol...
LAMC1;laminin subunit gamma 1 [Source:HGNC Symbo...
LAMC2;laminin subunit gamma 2 [Source:HGNC Symbo...
ARNT;aryl hydrocarbon receptor nuclear transloc...
SMAD2;"SMAD family member 2 [Source:HGNC Symbol;A..."
SMAD3;"SMAD family member 3 [Source:HGNC Symbol;A..."
SMAD4;"SMAD family member 4 [Source:HGNC Symbol;A..."
MAX;MYC associated factor X [Source:HGNC Symbo...
MDM2;"MDM2 proto-oncogene [Source:HGNC Symbol;Ac..."
MET;MET proto-oncogene, receptor tyrosine kina...
KITLG;"KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
MITF;melanocyte inducing transcription factor [...
MLH1;"mutL homolog 1 [Source:HGNC Symbol;Acc:HGN..."
MMP1;matrix metallopeptidase 1 [Source:HGNC Sym...
MMP2;matrix metallopeptidase 2 [Source:HGNC Sym...
MMP9;matrix metallopeptidase 9 [Source:HGNC Sym...
MSH2;"mutS homolog 2 [Source:HGNC Symbol;Acc:HGN..."
MSH3;"mutS homolog 3 [Source:HGNC Symbol;Acc:HGN..."
MYC;MYC proto-oncogene, bHLH transcription fac...
NFKB1;nuclear factor kappa B subunit 1 [Source:H...
NFKB2;nuclear factor kappa B subunit 2 [Source:H...
NFKBIA;"NFKB inhibitor alpha [Source:HGNC Symbol;A..."
NKX3-1;"NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGN..."
NOS2;nitric oxide synthase 2 [Source:HGNC Symbo...
NRAS;NRAS proto-oncogene, GTPase [Source:HGNC S...
NTRK1;neurotrophic receptor tyrosine kinase 1 [S...
LEF1;lymphoid enhancer binding factor 1 [Source...
WNT16;"Wnt family member 16 [Source:HGNC Symbol;A..."
PDGFA;platelet derived growth factor subunit A [...
PDGFB;platelet derived growth factor subunit B [...
PDGFRA;platelet derived growth factor receptor al...
PIAS4;protein inhibitor of activated STAT 4 [Sou...
PDGFRB;platelet derived growth factor receptor be...
SUFU;SUFU negative regulator of hedgehog signal...
PGF;placental growth factor [Source:HGNC Symbo...
PIK3CA;phosphatidylinositol-4,5-bisphosphate 3-ki...
PIK3CB;phosphatidylinositol-4,5-bisphosphate 3-ki...
PIK3CD;phosphatidylinositol-4,5-bisphosphate 3-ki...
PIK3CG;phosphatidylinositol-4,5-bisphosphate 3-ki...
PIK3R1;phosphoinositide-3-kinase regulatory subun...
PIK3R2;phosphoinositide-3-kinase regulatory subun...
PLCG1;phospholipase C gamma 1 [Source:HGNC Symbo...
PLCG2;phospholipase C gamma 2 [Source:HGNC Symbo...
PLD1;"phospholipase D1 [Source:HGNC Symbol;Acc:H..."
PML;PML nuclear body scaffold [Source:HGNC Sym...
CYCS;"cytochrome c, somatic [Source:HGNC Symbol;..."
WNT4;"Wnt family member 4 [Source:HGNC Symbol;Ac..."
EGLN1;egl-9 family hypoxia inducible factor 1 [S...
PPARD;peroxisome proliferator activated receptor...
PPARG;peroxisome proliferator activated receptor...
PRKCA;protein kinase C alpha [Source:HGNC Symbol...
PRKCB;"protein kinase C beta [Source:HGNC Symbol;..."
PRKCG;protein kinase C gamma [Source:HGNC Symbol...
MAPK1;mitogen-activated protein kinase 1 [Source...
MAPK3;mitogen-activated protein kinase 3 [Source...
MAPK8;mitogen-activated protein kinase 8 [Source...
MAPK9;mitogen-activated protein kinase 9 [Source...
MAPK10;mitogen-activated protein kinase 10 [Sourc...
MAP2K1;mitogen-activated protein kinase kinase 1 ...
MAP2K2;mitogen-activated protein kinase kinase 2 ...
BAD;BCL2 associated agonist of cell death [Sou...
PTCH1;"patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]"
PTEN;phosphatase and tensin homolog [Source:HGN...
PTGS2;prostaglandin-endoperoxide synthase 2 [Sou...
PTK2;protein tyrosine kinase 2 [Source:HGNC Sym...
BAX;BCL2 associated X, apoptosis regulator [So...
RAC1;Rac family small GTPase 1 [Source:HGNC Sym...
RAC2;Rac family small GTPase 2 [Source:HGNC Sym...
RAC3;Rac family small GTPase 3 [Source:HGNC Sym...
RAD51;"RAD51 recombinase [Source:HGNC Symbol;Acc:..."
RAF1;Raf-1 proto-oncogene, serine/threonine kin...
RALA;RAS like proto-oncogene A [Source:HGNC Sym...
RALB;RAS like proto-oncogene B [Source:HGNC Sym...
RALGDS;ral guanine nucleotide dissociation stimul...
RARA;retinoic acid receptor alpha [Source:HGNC ...
RARB;retinoic acid receptor beta [Source:HGNC S...
RB1;RB transcriptional corepressor 1 [Source:H...
CCND1;"cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]"
BCL2;BCL2 apoptosis regulator [Source:HGNC Symb...
RELA;RELA proto-oncogene, NF-kB subunit [Source...
RET;"ret proto-oncogene [Source:HGNC Symbol;Acc..."
BCL2L1;"BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]"
BCR;BCR activator of RhoGEF and GTPase [Source...
RXRA;retinoid X receptor alpha [Source:HGNC Sym...
RXRB;retinoid X receptor beta [Source:HGNC Symb...
RXRG;retinoid X receptor gamma [Source:HGNC Sym...
BID;BH3 interacting domain death agonist [Sour...
HHIP;hedgehog interacting protein [Source:HGNC ...
SHH;sonic hedgehog signaling molecule [Source:...
BMP2;bone morphogenetic protein 2 [Source:HGNC ...
SKP2;S-phase kinase associated protein 2 [Sourc...
SLC2A1;solute carrier family 2 member 1 [Source:H...
BMP4;bone morphogenetic protein 4 [Source:HGNC ...
;
;
;
SMO;smoothened, frizzled class receptor [Sourc...
SOS1;SOS Ras/Rac guanine nucleotide exchange fa...
SOS2;SOS Ras/Rho guanine nucleotide exchange fa...
SPI1;"Spi-1 proto-oncogene [Source:HGNC Symbol;A..."
BRAF;B-Raf proto-oncogene, serine/threonine kin...
BRCA2;BRCA2 DNA repair associated [Source:HGNC S...
STAT1;signal transducer and activator of transcr...
STAT3;signal transducer and activator of transcr...
STAT5A;signal transducer and activator of transcr...
STAT5B;signal transducer and activator of transcr...
STK4;serine/threonine kinase 4 [Source:HGNC Sym...
ELOC;"elongin C [Source:HGNC Symbol;Acc:HGNC:11617]"
ELOB;"elongin B [Source:HGNC Symbol;Acc:HGNC:11619]"
TCF7;transcription factor 7 [Source:HGNC Symbol...
TCF7L2;transcription factor 7 like 2 [Source:HGNC...
TGFA;transforming growth factor alpha [Source:H...
TGFB1;transforming growth factor beta 1 [Source:...
TGFB2;transforming growth factor beta 2 [Source:...
TGFB3;transforming growth factor beta 3 [Source:...
TGFBR1;transforming growth factor beta receptor 1...
TGFBR2;transforming growth factor beta receptor 2...
TP53;"tumor protein p53 [Source:HGNC Symbol;Acc:..."
TPM3;"tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC..."
TPR;translocated promoter region, nuclear bask...
HSP90B1;heat shock protein 90 beta family member 1...
TRAF1;TNF receptor associated factor 1 [Source:H...
TRAF2;TNF receptor associated factor 2 [Source:H...
TRAF3;TNF receptor associated factor 3 [Source:H...
TRAF5;TNF receptor associated factor 5 [Source:H...
TRAF6;TNF receptor associated factor 6 [Source:H...
VEGFA;vascular endothelial growth factor A [Sour...
VEGFB;vascular endothelial growth factor B [Sour...
VEGFC;vascular endothelial growth factor C [Sour...
VHL;von Hippel-Lindau tumor suppressor [Source...
WNT1;"Wnt family member 1 [Source:HGNC Symbol;Ac..."
WNT2;"Wnt family member 2 [Source:HGNC Symbol;Ac..."
WNT3;"Wnt family member 3 [Source:HGNC Symbol;Ac..."
WNT5A;"Wnt family member 5A [Source:HGNC Symbol;A..."
WNT6;"Wnt family member 6 [Source:HGNC Symbol;Ac..."
WNT7A;"Wnt family member 7A [Source:HGNC Symbol;A..."
WNT7B;"Wnt family member 7B [Source:HGNC Symbol;A..."
WNT8A;"Wnt family member 8A [Source:HGNC Symbol;A..."
WNT8B;"Wnt family member 8B [Source:HGNC Symbol;A..."
WNT10B;"Wnt family member 10B [Source:HGNC Symbol;..."
WNT11;"Wnt family member 11 [Source:HGNC Symbol;A..."
WNT2B;"Wnt family member 2B [Source:HGNC Symbol;A..."
WNT9A;"Wnt family member 9A [Source:HGNC Symbol;A..."
WNT9B;"Wnt family member 9B [Source:HGNC Symbol;A..."
ZBTB16;zinc finger and BTB domain containing 16 [...
PAX8;"paired box 8 [Source:HGNC Symbol;Acc:HGNC:..."
FZD5;frizzled class receptor 5 [Source:HGNC Sym...
FZD3;frizzled class receptor 3 [Source:HGNC Sym...
CCDC6;coiled-coil domain containing 6 [Source:HG...
NCOA4;nuclear receptor coactivator 4 [Source:HGN...
WNT10A;"Wnt family member 10A [Source:HGNC Symbol;..."
FGF23;fibroblast growth factor 23 [Source:HGNC S...
WNT5B;"Wnt family member 5B [Source:HGNC Symbol;A..."
AXIN1;"axin 1 [Source:HGNC Symbol;Acc:HGNC:903]"
AXIN2;"axin 2 [Source:HGNC Symbol;Acc:HGNC:904]"
FZD1;frizzled class receptor 1 [Source:HGNC Sym...
FZD4;frizzled class receptor 4 [Source:HGNC Sym...
FZD6;frizzled class receptor 6 [Source:HGNC Sym...
FZD7;frizzled class receptor 7 [Source:HGNC Sym...
FZD8;frizzled class receptor 8 [Source:HGNC Sym...
FZD9;frizzled class receptor 9 [Source:HGNC Sym...
TCF7L1;transcription factor 7 like 1 [Source:HGNC...
RASSF5;Ras association domain family member 5 [So...
CASP3;"caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]"
CASP8;"caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]"
CASP9;"caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]"
CUL2;"cullin 2 [Source:HGNC Symbol;Acc:HGNC:2552]"
PIK3R3;phosphoinositide-3-kinase regulatory subun...
IKBKG;inhibitor of nuclear factor kappa B kinase...
PIAS1;protein inhibitor of activated STAT 1 [Sou...
RUNX1;RUNX family transcription factor 1 [Source...
RUNX1T1;RUNX1 partner transcriptional co-repressor...
PTCH2;"patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]"
CBL;"Cbl proto-oncogene [Source:HGNC Symbol;Acc..."
CBLB;"Cbl proto-oncogene B [Source:HGNC Symbol;A..."
FADD;Fas associated via death domain [Source:HG...
FGF18;fibroblast growth factor 18 [Source:HGNC S...
FGF17;fibroblast growth factor 17 [Source:HGNC S...
FGF16;fibroblast growth factor 16 [Source:HGNC S...
CCNA1;"cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]"
WNT3A;"Wnt family member 3A [Source:HGNC Symbol;A..."
CCNE1;"cyclin E1 [Source:HGNC Symbol;Acc:HGNC:1589]"
PIAS2;protein inhibitor of activated STAT 2 [Sou...
CCNE2;"cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]"
TRAF4;TNF receptor associated factor 4 [Source:H...
ARNT2;aryl hydrocarbon receptor nuclear transloc...
FGF19;fibroblast growth factor 19 [Source:HGNC S...
RBX1;"ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]"
CDC42;cell division cycle 42 [Source:HGNC Symbol...
CDH1;"cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]"