,interaction_id,betti_number,birth,death,lifespan,vertices,vertices_set
86,86,2,0.7342143058776855,0.7880645990371704,0.05385029315948486,"[63, 113, 130, 162, 232, 289, 382, 496, 606, 623, 626, 633, 634, 646, 669, 700, 867, 872, 878, 881, 912, 913]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['CDK6', 'AKT3', 'DAPK1'], ['CDK6', 'CDKN2B', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'CDK6', 'CDKN2B'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['E2F2', 'E2F1', 'CDKN2B'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CREBBP', 'E2F1', 'CDKN2B'], ['CREBBP', 'CDKN2B', 'DAPK1']]"
87,87,2,0.7393522262573242,0.7728965282440186,0.033544301986694336,"[63, 113, 130, 382, 492, 604, 606, 623, 626, 669, 808, 850, 1002, 1005]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'DAPK3'], ['LAMC3', 'EPAS1', 'CSF1R'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['CREBBP', 'COL4A4', 'DAPK1'], ['COL4A4', 'CSF1R', 'DAPK1'], ['LAMC3', 'DAPK3', 'CSF1R'], ['CREBBP', 'DAPK3', 'DAPK1'], ['DAPK3', 'CSF1R', 'DAPK1']]"
88,88,2,0.744883120059967,0.7621826529502869,0.017299532890319824,"[63, 113, 130, 144, 162, 289, 359, 382, 396, 606, 623, 626, 633, 634, 646, 669, 725, 726, 738, 854, 855, 867, 872, 878, 881, 1023, 1109, 1110]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'AKT3', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['E2F2', 'E2F1', 'DVL1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CREBBP', 'EP300', 'DAPK1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['EP300', 'DVL1', 'CKS1B'], ['E2F2', 'CKS1B', 'DAPK1'], ['EP300', 'CKS1B', 'DAPK1']]"
89,89,2,0.75003981590271,0.7604940533638,0.010454237461090088,"[359, 396, 725, 726, 854, 855, 893, 962, 989, 1007, 1022, 1023, 1232, 1235]","[['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['E2F2', 'RALBP1', 'E2F1'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'RALBP1', 'CRKL'], ['CREBBP', 'RALBP1', 'E2F1']]"
90,90,2,0.7500635981559753,0.7625183463096619,0.012454748153686523,"[57, 152, 333, 543, 581, 893, 962, 1007, 1022, 1024, 1048, 1232, 1240, 1255]","[['E2F2', 'E2F1', 'CKS1B'], ['E2F1', 'CDK4', 'CKS1B'], ['E2F2', 'E2F1', 'CDK4'], ['CDK4', 'CKS1B', 'EGLN2'], ['CREBBP', 'EP300', 'EGLN2'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'CKS1B', 'EGLN2'], ['E2F2', 'CDK4', 'EGLN2'], ['CREBBP', 'RALBP1', 'CRKL'], ['CREBBP', 'E2F2', 'RALBP1'], ['CREBBP', 'E2F2', 'EGLN2']]"
91,91,2,0.7520793080329895,0.7621826529502869,0.010103344917297363,"[359, 396, 730, 893, 989, 1009, 1022, 1023, 1273, 1274]","[['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['DVL2', 'E2F1', 'DVL1'], ['E2F2', 'RALBP1', 'CKS1B'], ['E2F2', 'RALBP1', 'E2F1'], ['DVL2', 'EP300', 'DVL1'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'E2F1']]"
92,92,2,0.7521876692771912,0.7621826529502869,0.009994983673095703,"[359, 396, 590, 725, 726, 753, 854, 855, 867, 872, 878, 1023, 1285, 1286]","[['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['CREBBP', 'LAMC3', 'EP300'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['LAMC3', 'EP300', 'EPAS1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['EP300', 'DVL1', 'CKS1B'], ['E2F2', 'EPAS1', 'CKS1B'], ['EP300', 'EPAS1', 'CKS1B']]"
93,93,2,0.7558992505073547,0.8027538657188416,0.046854615211486816,"[92, 204, 357, 359, 396, 431, 526, 547, 583, 831, 893, 931, 932, 1000, 1009, 1022, 1023, 1222, 1223, 1273, 1373, 1374]","[['E2F2', 'E2F1', 'CDKN2A'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CDK6', 'E2F3'], ['CTNNA1', 'COL4A4', 'E2F3'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CTNNA1', 'COL4A4', 'CDK6'], ['E2F2', 'RALBP1', 'CKS1B'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['RALBP1', 'E2F3', 'AKT1'], ['DVL2', 'EP300', 'DVL1'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'AKT1'], ['DVL2', 'DVL1', 'AKT1']]"
94,94,2,0.757162868976593,0.7921484708786011,0.03498560190200806,"[143, 262, 301, 359, 396, 547, 583, 730, 759, 893, 1000, 1009, 1022, 1023, 1273, 1373, 1381, 1382]","[['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'E2F1', 'E2F3'], ['E2F1', 'E2F3', 'CDK4'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['DVL2', 'E2F1', 'DVL1'], ['DVL2', 'E2F1', 'CDK4'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'E2F3', 'AKT1'], ['DVL2', 'EP300', 'DVL1'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'AKT1'], ['DVL2', 'CDK4', 'AKT1'], ['E2F3', 'CDK4', 'AKT1']]"
95,95,2,0.7751071453094482,0.8064405918121338,0.03133344650268555,"[71, 92, 97, 119, 122, 136, 176, 204, 350, 357, 367, 403, 431, 443, 490, 515, 526, 530, 725, 726, 764, 831, 854, 855, 931, 932, 1020, 1075, 1206, 1217, 1222, 1223, 2069, 2070]","[['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['RASSF1', 'EP300', 'CTBP1'], ['E2F2', 'CDK6', 'CDKN2A'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['CREBBP', 'RASSF1', 'DAPK3'], ['AKT1', 'CTBP1', 'DAPK3'], ['COL4A4', 'CDK6', 'E2F3'], ['CDK6', 'E2F3', 'TFG'], ['E2F3', 'TFG', 'AKT1'], ['RASSF1', 'EP300', 'DVL1'], ['CTNNA1', 'COL4A4', 'E2F3'], ['E2F2', 'CDK6', 'TFG'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['E2F2', 'E2F1', 'TFG'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['APC2', 'AKT1', 'DAPK3'], ['DVL1', 'AKT1', 'CTBP1'], ['CREBBP', 'E2F1', 'TFG'], ['CREBBP', 'APC2', 'DAPK3'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['CREBBP', 'TFG', 'APC2'], ['TFG', 'APC2', 'AKT1']]"
96,96,2,0.7758738994598389,0.7911970019340515,0.015323102474212646,"[115, 252, 295, 367, 445, 492, 692, 693, 862, 863, 867, 927, 1308, 1674, 2101, 2102]","[['CREBBP', 'RASSF1', 'EP300'], ['RASSF1', 'EP300', 'DAPK3'], ['LAMC3', 'COL4A2', 'DAPK3'], ['CREBBP', 'RASSF1', 'DAPK3'], ['EP300', 'DAPK3', 'CEBPA'], ['CREBBP', 'LAMC3', 'DAPK3'], ['CREBBP', 'EP300', 'CEBPA'], ['CREBBP', 'CDKN1A', 'CEBPA'], ['LAMC3', 'EPAS1', 'COL4A1'], ['LAMC3', 'COL4A2', 'COL4A1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['COL4A2', 'DAPK3', 'CEBPA'], ['CDKN1A', 'COL4A2', 'CEBPA'], ['CREBBP', 'EPAS1', 'CDKN1A'], ['EPAS1', 'CDKN1A', 'COL4A1'], ['CDKN1A', 'COL4A2', 'COL4A1']]"
97,97,2,0.7787026762962341,0.7916849851608276,0.012982308864593506,"[81, 609, 633, 634, 878, 881, 900, 1421, 1548, 1716, 2269, 2270]","[['E2F2', 'E2F1', 'CDK2'], ['E2F1', 'EPAS1', 'CDK2'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['EPAS1', 'CDK2', 'CSF1R'], ['COL4A4', 'AKT3', 'CSF1R'], ['E2F2', 'RALBP1', 'AKT3'], ['E2F2', 'RALBP1', 'CDK2'], ['RALBP1', 'AKT3', 'CSF1R'], ['RALBP1', 'CDK2', 'CSF1R']]"
98,98,2,0.7842058539390564,0.8052284717559814,0.02102261781692505,"[57, 71, 92, 97, 119, 122, 136, 152, 176, 204, 350, 357, 367, 403, 431, 515, 526, 543, 547, 581, 583, 730, 759, 831, 893, 931, 932, 1000, 1009, 1020, 1022, 1024, 1075, 1217, 1220, 1222, 1223, 1273, 1373, 1381, 2481, 2484]","[['E2F2', 'E2F1', 'CKS1B'], ['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['E2F1', 'CDK4', 'CKS1B'], ['RASSF1', 'EP300', 'CTBP1'], ['E2F2', 'CDK6', 'CDKN2A'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['CREBBP', 'RASSF1', 'DAPK3'], ['AKT1', 'CTBP1', 'DAPK3'], ['COL4A4', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'DVL1'], ['CTNNA1', 'COL4A4', 'E2F3'], ['CDK4', 'CKS1B', 'EGLN2'], ['RALBP1', 'CDK6', 'E2F3'], ['CREBBP', 'EP300', 'EGLN2'], ['E2F2', 'RALBP1', 'CDK6'], ['DVL2', 'E2F1', 'DVL1'], ['DVL2', 'E2F1', 'CDK4'], ['CTNNA1', 'COL4A4', 'CDK6'], ['E2F2', 'RALBP1', 'CKS1B'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['RALBP1', 'E2F3', 'AKT1'], ['DVL2', 'EP300', 'DVL1'], ['APC2', 'AKT1', 'DAPK3'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'CKS1B', 'EGLN2'], ['DVL1', 'AKT1', 'CTBP1'], ['CREBBP', 'APC2', 'DAPK3'], ['CREBBP', 'APC2', 'EGLN2'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'AKT1'], ['DVL2', 'CDK4', 'AKT1'], ['APC2', 'CDK4', 'AKT1'], ['APC2', 'CDK4', 'EGLN2']]"
99,99,2,0.7844408750534058,0.784563422203064,0.00012254714965820312,"[92, 115, 195, 350, 357, 515, 558, 723, 725, 726, 854, 855, 872, 878, 888, 1529, 2518, 2529]","[['E2F2', 'E2F1', 'CDKN2A'], ['CREBBP', 'RASSF1', 'EP300'], ['CREBBP', 'RASSF1', 'CTBP1'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['RASSF1', 'EP300', 'DVL1'], ['DVL2', 'DVL1', 'CTBP1'], ['DVL2', 'DVL1', 'CDKN2A'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['DVL2', 'CDKN2A', 'CTBP1'], ['E2F2', 'EPAS1', 'CDKN2A'], ['CREBBP', 'EPAS1', 'CTBP1'], ['EPAS1', 'CDKN2A', 'CTBP1']]"
100,100,2,0.7868317365646362,0.8025944828987122,0.015762746334075928,"[63, 71, 92, 97, 113, 130, 144, 162, 164, 176, 289, 291, 329, 350, 357, 382, 515, 606, 623, 626, 633, 634, 646, 669, 723, 725, 726, 854, 855, 867, 872, 878, 881, 2034, 2735, 2741]","[['CREBBP', 'EP300', 'CSF2RA'], ['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'AKT3', 'DAPK1'], ['E2F2', 'CDKN2A', 'DAPK1'], ['RASSF1', 'EP300', 'CTBP1'], ['COL4A4', 'AKT3', 'DAPK1'], ['DVL1', 'CTBP1', 'CHUK'], ['DVL2', 'DVL1', 'CHUK'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['RASSF1', 'EP300', 'DVL1'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['DVL2', 'DVL1', 'CDKN2A'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CREBBP', 'DAPK1', 'CHUK'], ['DVL2', 'CDKN2A', 'CHUK'], ['CDKN2A', 'DAPK1', 'CHUK']]"
101,101,2,0.786906361579895,0.8027538657188416,0.015847504138946533,"[71, 97, 119, 122, 136, 138, 143, 176, 260, 262, 350, 359, 367, 396, 515, 547, 583, 730, 893, 962, 1007, 1022, 1023, 1167, 1464, 2711, 2743, 2744]","[['CREBBP', 'EP300', 'CHUK'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['DVL1', 'CTBP1', 'DAPK3'], ['E2F2', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'CTBP1'], ['DVL2', 'DVL1', 'DAPK3'], ['E2F2', 'E2F1', 'E2F3'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F2', 'E2F1', 'DVL1'], ['CREBBP', 'RASSF1', 'DAPK3'], ['E2F2', 'DVL1', 'CKS1B'], ['RASSF1', 'EP300', 'DVL1'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['DVL2', 'E2F1', 'DVL1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'CRKL', 'DAPK3'], ['DVL2', 'E2F1', 'DAPK3'], ['RALBP1', 'CRKL', 'E2F3'], ['CRKL', 'E2F3', 'DAPK3'], ['E2F1', 'E2F3', 'DAPK3']]"
102,102,2,0.786906361579895,0.8019658327102661,0.015059471130371094,"[143, 359, 396, 547, 583, 725, 726, 854, 855, 872, 878, 893, 962, 1007, 1022, 1023, 1167, 1500, 1674, 2224, 2284, 2711, 2743, 2746]","[['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'CRKL', 'DAPK3'], ['CREBBP', 'CDKN1A', 'DAPK3'], ['CREBBP', 'EPAS1', 'CDKN1A'], ['E2F2', 'E2F3', 'EPAS1'], ['E2F3', 'EPAS1', 'CDKN1A'], ['RALBP1', 'CRKL', 'E2F3'], ['CRKL', 'E2F3', 'DAPK3'], ['E2F3', 'CDKN1A', 'DAPK3']]"
