,interaction_id,betti_number,birth,death,lifespan,vertices,vertices_set
103,103,2,0.786906361579895,0.7950479984283447,0.008141636848449707,"[63, 113, 130, 143, 144, 162, 166, 289, 359, 382, 396, 547, 583, 606, 623, 626, 633, 634, 646, 669, 725, 726, 854, 855, 867, 872, 878, 881, 893, 962, 1002, 1007, 1022, 1023, 1167, 2711, 2743, 2753]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'AKT3', 'DAPK1'], ['E2F2', 'E2F3', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['E2F2', 'E2F1', 'DVL1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'DVL1', 'CKS1B'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['CREBBP', 'DAPK3', 'DAPK1'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'CRKL', 'DAPK3'], ['RALBP1', 'CRKL', 'E2F3'], ['CRKL', 'E2F3', 'DAPK3'], ['E2F3', 'DAPK3', 'DAPK1']]"
104,104,2,0.787987232208252,0.7952079772949219,0.007220745086669922,"[590, 734, 862, 867, 1396, 1674, 2101, 2680, 2764, 2765]","[['CREBBP', 'LAMC3', 'EP300'], ['CREBBP', 'EP300', 'CDKN1A'], ['LAMC3', 'EPAS1', 'COL4A1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['LAMC3', 'CDKN1B', 'COL4A1'], ['CREBBP', 'EPAS1', 'CDKN1A'], ['EPAS1', 'CDKN1A', 'COL4A1'], ['LAMC3', 'EP300', 'CDKN1B'], ['EP300', 'CDKN1B', 'CDKN1A'], ['CDKN1B', 'CDKN1A', 'COL4A1']]"
105,105,2,0.790569543838501,0.8031082153320312,0.012538671493530273,"[71, 92, 97, 115, 119, 122, 136, 176, 204, 252, 350, 357, 403, 431, 443, 445, 490, 515, 526, 530, 692, 725, 726, 764, 831, 854, 855, 931, 932, 1075, 1206, 1222, 1223, 1227, 2931, 2932]","[['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'EP300'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['RASSF1', 'EP300', 'CTBP1'], ['E2F2', 'CDK6', 'CDKN2A'], ['RASSF1', 'EP300', 'DAPK3'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['AKT1', 'CTBP1', 'DAPK3'], ['COL4A4', 'CDK6', 'E2F3'], ['CDK6', 'E2F3', 'TFG'], ['EP300', 'DAPK3', 'CEBPA'], ['E2F3', 'TFG', 'AKT1'], ['RASSF1', 'EP300', 'DVL1'], ['CTNNA1', 'COL4A4', 'E2F3'], ['E2F2', 'CDK6', 'TFG'], ['CREBBP', 'EP300', 'CEBPA'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['E2F2', 'E2F1', 'TFG'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['DVL1', 'AKT1', 'CTBP1'], ['CREBBP', 'E2F1', 'TFG'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['AKT1', 'DAPK3', 'CEBPA'], ['CREBBP', 'TFG', 'CEBPA'], ['TFG', 'AKT1', 'CEBPA']]"
106,106,2,0.7937988638877869,0.8084498643875122,0.014651000499725342,"[71, 97, 115, 119, 122, 136, 138, 176, 252, 350, 445, 515, 692, 842, 917, 927, 1009, 1306, 1590, 1992, 1995, 2277, 3193, 3196]","[['CREBBP', 'EP300', 'CHUK'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'EP300'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['DVL1', 'CTBP1', 'DAPK3'], ['RASSF1', 'EP300', 'CTBP1'], ['RASSF1', 'EP300', 'DAPK3'], ['RASSF1', 'DVL1', 'CTBP1'], ['EP300', 'DAPK3', 'CEBPA'], ['RASSF1', 'EP300', 'DVL1'], ['CREBBP', 'EP300', 'CEBPA'], ['DVL1', 'COL4A2', 'DAPK3'], ['CREBBP', 'EP300', 'CDKN2B'], ['COL4A2', 'DAPK3', 'CEBPA'], ['DVL2', 'EP300', 'DVL1'], ['EP300', 'EGF', 'CDKN2B'], ['DVL2', 'DVL1', 'COL4A2'], ['CREBBP', 'CDKN2B', 'CEBPA'], ['COL4A2', 'CDKN2B', 'CEBPA'], ['DVL2', 'EP300', 'EGF'], ['DVL2', 'COL4A2', 'EGF'], ['COL4A2', 'EGF', 'CDKN2B']]"
107,107,2,0.7944186925888062,0.8311654925346375,0.0367467999458313,"[63, 74, 149, 359, 396, 443, 530, 641, 646, 725, 726, 764, 818, 829, 854, 855, 893, 1007, 1022, 1023, 1131, 1206, 1216, 1548, 1653, 1666, 2069, 2642, 3229, 3237]","[['CREBBP', 'EP300', 'CSF2RA'], ['CTNNA2', 'APC2', 'DCC'], ['CDK6', 'E2F3', 'AKT3'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['CDK6', 'E2F3', 'TFG'], ['E2F2', 'CDK6', 'TFG'], ['CREBBP', 'CTNNA2', 'DCC'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['E2F2', 'E2F1', 'TFG'], ['CREBBP', 'DCC', 'CSF2RA'], ['CRKL', 'EP300', 'CSF2RA'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['RALBP1', 'CRKL', 'CSF2RA'], ['CREBBP', 'E2F1', 'TFG'], ['CREBBP', 'CTNNA2', 'APC2'], ['E2F2', 'RALBP1', 'AKT3'], ['RALBP1', 'AKT3', 'CSF2RA'], ['AKT3', 'DCC', 'CSF2RA'], ['CREBBP', 'TFG', 'APC2'], ['E2F3', 'TFG', 'APC2'], ['E2F3', 'APC2', 'AKT3'], ['APC2', 'AKT3', 'DCC']]"
108,108,2,0.7953780889511108,0.798979640007019,0.003601551055908203,"[143, 359, 396, 547, 583, 725, 726, 854, 855, 872, 878, 893, 962, 1007, 1022, 1023, 1232, 1674, 2224, 2284, 3370, 3375]","[['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'RALBP1', 'CRKL'], ['CREBBP', 'EPAS1', 'CDKN1A'], ['E2F2', 'E2F3', 'EPAS1'], ['E2F3', 'EPAS1', 'CDKN1A'], ['CREBBP', 'RALBP1', 'CDKN1A'], ['RALBP1', 'E2F3', 'CDKN1A']]"
109,109,2,0.7955859899520874,0.8014496564865112,0.005863666534423828,"[63, 71, 92, 97, 113, 115, 119, 122, 136, 176, 204, 252, 350, 357, 382, 403, 405, 445, 515, 606, 623, 626, 633, 634, 646, 725, 726, 831, 854, 855, 867, 872, 878, 881, 931, 932, 939, 1075, 1222, 1227, 2805, 2885, 3380, 3395]","[['CREBBP', 'EP300', 'CSF2RA'], ['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'RASSF1', 'EP300'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['RASSF1', 'EP300', 'CTBP1'], ['E2F2', 'CDK6', 'CDKN2A'], ['RASSF1', 'EP300', 'DAPK3'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['AKT1', 'CTBP1', 'DAPK3'], ['COL4A4', 'CDK6', 'AKT3'], ['EP300', 'DAPK3', 'CEBPA'], ['RASSF1', 'EP300', 'DVL1'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['CTNNA1', 'COL4A4', 'EGFR'], ['DVL1', 'AKT1', 'CTBP1'], ['CTNNA1', 'DVL1', 'AKT1'], ['AKT1', 'DAPK3', 'CEBPA'], ['COL4A4', 'EP300', 'EGFR'], ['EP300', 'EGFR', 'CEBPA'], ['CTNNA1', 'AKT1', 'EGFR'], ['AKT1', 'EGFR', 'CEBPA']]"
110,110,2,0.796642541885376,0.7996969223022461,0.003054380416870117,"[71, 97, 119, 122, 136, 138, 149, 176, 295, 327, 350, 359, 367, 396, 492, 515, 547, 583, 646, 725, 726, 842, 854, 855, 862, 863, 867, 872, 878, 881, 893, 1000, 1009, 1022, 1023, 1273, 1373, 1590, 1602, 2731, 3448, 3449]","[['CREBBP', 'EP300', 'CHUK'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['DVL1', 'CTBP1', 'DAPK3'], ['CDK6', 'E2F3', 'AKT3'], ['RASSF1', 'EP300', 'CTBP1'], ['LAMC3', 'COL4A2', 'DAPK3'], ['E2F3', 'AKT3', 'AKT1'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F2', 'E2F1', 'DVL1'], ['CREBBP', 'RASSF1', 'DAPK3'], ['E2F2', 'DVL1', 'CKS1B'], ['CREBBP', 'LAMC3', 'DAPK3'], ['RASSF1', 'EP300', 'DVL1'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['DVL1', 'COL4A2', 'DAPK3'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['LAMC3', 'EPAS1', 'COL4A1'], ['LAMC3', 'COL4A2', 'COL4A1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'E2F3', 'AKT1'], ['DVL2', 'EP300', 'DVL1'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'RALBP1', 'AKT1'], ['DVL2', 'DVL1', 'COL4A2'], ['DVL2', 'COL4A2', 'AKT1'], ['EPAS1', 'AKT3', 'COL4A1'], ['AKT3', 'AKT1', 'COL4A1'], ['COL4A2', 'AKT1', 'COL4A1']]"
111,111,2,0.7986832857131958,0.798979640007019,0.0002963542938232422,"[81, 359, 396, 590, 609, 725, 726, 854, 855, 867, 872, 893, 1022, 1023, 1716, 2679, 2680, 3361, 3397, 3398, 3605, 3606]","[['E2F2', 'E2F1', 'CDK2'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['CREBBP', 'LAMC3', 'EP300'], ['E2F1', 'EPAS1', 'CDK2'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['E2F2', 'RALBP1', 'CDK2'], ['RALBP1', 'EP300', 'CDKN1B'], ['LAMC3', 'EP300', 'CDKN1B'], ['LAMC3', 'CDKN1B', 'EPAS1'], ['RALBP1', 'CDKN1B', 'EGLN3'], ['CDKN1B', 'EPAS1', 'EGLN3'], ['RALBP1', 'CDK2', 'EGLN3'], ['EPAS1', 'CDK2', 'EGLN3']]"
112,112,2,0.8010843992233276,0.8164056539535522,0.01532125473022461,"[115, 143, 252, 262, 277, 359, 367, 396, 445, 456, 547, 583, 692, 700, 709, 715, 725, 726, 854, 855, 893, 912, 927, 962, 1007, 1022, 1023, 1167, 1992, 1995, 2711, 3017, 3836, 3841]","[['CREBBP', 'RASSF1', 'EP300'], ['E2F2', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'DAPK3'], ['E2F2', 'E2F1', 'E2F3'], ['E2F1', 'E2F3', 'DVL3'], ['E2F2', 'E2F1', 'DVL1'], ['CREBBP', 'RASSF1', 'DAPK3'], ['E2F2', 'DVL1', 'CKS1B'], ['EP300', 'DAPK3', 'CEBPA'], ['E2F2', 'E2F1', 'DVL3'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CREBBP', 'EP300', 'CEBPA'], ['E2F2', 'E2F1', 'CDKN2B'], ['E2F2', 'CDKN2B', 'DVL3'], ['COL4A2', 'CDKN2B', 'DVL3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'E2F1', 'CDKN2B'], ['COL4A2', 'DAPK3', 'CEBPA'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'CRKL', 'DAPK3'], ['CREBBP', 'CDKN2B', 'CEBPA'], ['COL4A2', 'CDKN2B', 'CEBPA'], ['RALBP1', 'CRKL', 'E2F3'], ['CRKL', 'E2F3', 'DVL3'], ['CRKL', 'DVL3', 'DAPK3'], ['COL4A2', 'DVL3', 'DAPK3']]"
113,113,2,0.8067365884780884,0.807653546333313,0.0009169578552246094,"[63, 113, 130, 143, 359, 382, 396, 405, 431, 606, 623, 626, 633, 634, 646, 725, 726, 854, 855, 867, 872, 878, 881, 893, 962, 1007, 1022, 1023, 1232, 1240, 1874, 2755, 4787, 4788]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'E2F1', 'DVL1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CDK6', 'AKT3'], ['COL4A4', 'CDK6', 'E2F3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'RALBP1', 'CRKL'], ['CREBBP', 'E2F2', 'RALBP1'], ['CREBBP', 'E2F2', 'EGF'], ['CREBBP', 'COL4A4', 'EGF'], ['E2F2', 'E2F3', 'EGF'], ['COL4A4', 'E2F3', 'EGF']]"
114,114,2,0.8079433441162109,0.8083305358886719,0.0003871917724609375,"[63, 113, 130, 143, 144, 162, 262, 289, 382, 431, 526, 606, 623, 626, 633, 634, 646, 669, 726, 831, 867, 872, 878, 881, 1948, 3445, 3446, 3520, 3799, 4776, 5054, 5055]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'AKT3', 'DAPK1'], ['E2F2', 'E2F1', 'E2F3'], ['COL4A4', 'AKT3', 'DAPK1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['COL4A4', 'CDK6', 'E2F3'], ['CTNNA1', 'COL4A4', 'E2F3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CREBBP', 'CTNNB1', 'DAPK1'], ['CTNNA1', 'E2F3', 'COL4A6'], ['E2F1', 'E2F3', 'COL4A6'], ['E2F2', 'CTNNA1', 'CDK6'], ['E2F2', 'CTNNA1', 'COL4A6'], ['E2F2', 'DAPK1', 'COL4A6'], ['E2F1', 'CTNNB1', 'COL4A6'], ['CTNNB1', 'DAPK1', 'COL4A6']]"
115,115,2,0.8082579374313354,0.8094889521598816,0.0012310147285461426,"[63, 359, 396, 633, 634, 700, 725, 726, 829, 854, 855, 881, 893, 912, 1007, 1022, 1023, 1285, 1421, 1462, 1548, 1732, 2269, 2913, 3673, 3726, 4887, 4891, 5326, 5329]","[['CREBBP', 'EP300', 'CSF2RA'], ['E2F2', 'E2F1', 'DVL1'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'E2F1', 'CDKN2B'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CRKL', 'EP300', 'CSF2RA'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'E2F1', 'CDKN2B'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['E2F2', 'EPAS1', 'CKS1B'], ['COL4A4', 'AKT3', 'CSF1R'], ['EPAS1', 'CSF3R', 'CSF1R'], ['E2F2', 'RALBP1', 'AKT3'], ['E2F2', 'CDKN2B', 'CKS1B'], ['RALBP1', 'AKT3', 'CSF1R'], ['RALBP1', 'CRKL', 'CSF1R'], ['CRKL', 'CSF3R', 'CSF1R'], ['CREBBP', 'CDKN2B', 'CSF2RA'], ['CRKL', 'CSF3R', 'CSF2RA'], ['CSF3R', 'CDKN2B', 'CSF2RA'], ['EPAS1', 'CSF3R', 'CKS1B'], ['CSF3R', 'CDKN2B', 'CKS1B']]"
