,interaction_id,betti_number,birth,death,lifespan,vertices,vertices_set
116,116,2,0.8082579374313354,0.8195476531982422,0.011289715766906738,"[63, 581, 633, 634, 829, 881, 893, 1007, 1022, 1024, 1285, 1421, 1462, 1548, 2269, 2913, 3198, 3673, 4887, 4896, 5326, 5330]","[['CREBBP', 'EP300', 'CSF2RA'], ['CREBBP', 'EP300', 'EGLN2'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['CRKL', 'EP300', 'CSF2RA'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'CKS1B', 'EGLN2'], ['E2F2', 'EPAS1', 'CKS1B'], ['COL4A4', 'AKT3', 'CSF1R'], ['EPAS1', 'CSF3R', 'CSF1R'], ['E2F2', 'RALBP1', 'AKT3'], ['RALBP1', 'AKT3', 'CSF1R'], ['RALBP1', 'CRKL', 'CSF1R'], ['CREBBP', 'CSF2RA', 'EGLN2'], ['CRKL', 'CSF3R', 'CSF1R'], ['CRKL', 'CSF3R', 'CSF2RA'], ['CSF3R', 'CSF2RA', 'EGLN2'], ['EPAS1', 'CSF3R', 'CKS1B'], ['CSF3R', 'CKS1B', 'EGLN2']]"
117,117,2,0.8109778165817261,0.8195476531982422,0.008569836616516113,"[92, 204, 357, 382, 405, 606, 623, 626, 633, 634, 646, 725, 726, 825, 831, 854, 855, 867, 872, 878, 881, 931, 932, 962, 1007, 1009, 1232, 1273, 2344, 3115, 6101, 6115]","[['E2F2', 'E2F1', 'CDKN2A'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['COL4A4', 'CDK6', 'AKT3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CSF2RA'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['DVL2', 'EP300', 'DVL1'], ['CREBBP', 'RALBP1', 'CRKL'], ['DVL2', 'RALBP1', 'EP300'], ['DVL2', 'CREBBP', 'RALBP1'], ['DVL2', 'CREBBP', 'CSF2RA'], ['DVL2', 'CTNNA1', 'DVL1'], ['DVL2', 'CTNNA1', 'CSF2RA']]"
118,118,2,0.8116153478622437,0.8134599924087524,0.001844644546508789,"[213, 244, 245, 287, 496, 700, 764, 912, 1183, 1206, 2287, 4132, 4156, 4361, 6166, 6174]","[['E2F2', 'CDK6', 'EGFR'], ['CDK6', 'EGFR', 'CDKN2B'], ['FZD10', 'EGFR', 'CDKN2B'], ['E2F2', 'FZD10', 'EGFR'], ['E2F2', 'CDK6', 'CDKN2B'], ['E2F2', 'E2F1', 'CDKN2B'], ['E2F2', 'E2F1', 'TFG'], ['CREBBP', 'E2F1', 'CDKN2B'], ['CREBBP', 'LAMC3', 'CHUK'], ['CREBBP', 'E2F1', 'TFG'], ['E2F2', 'FZD10', 'TFG'], ['CREBBP', 'CDKN2B', 'CHUK'], ['FZD10', 'CDKN2B', 'CHUK'], ['CREBBP', 'LAMC3', 'TFG'], ['LAMC3', 'FZD10', 'TFG'], ['LAMC3', 'FZD10', 'CHUK']]"
119,119,2,0.8125811815261841,0.8138219714164734,0.0012407898902893066,"[63, 113, 130, 144, 162, 289, 382, 456, 606, 623, 626, 633, 634, 646, 669, 867, 872, 878, 881, 4093, 4776, 4929, 6026, 6027, 6332, 6348]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'AKT3', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'E2F1', 'DVL3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'COL4A4', 'DAPK1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'DVL3', 'COL4A6'], ['E2F2', 'DAPK1', 'COL4A6'], ['CREBBP', 'CTBP2', 'DAPK1'], ['DVL3', 'CTBP2', 'COL4A6'], ['CTBP2', 'DAPK1', 'COL4A6'], ['CREBBP', 'E2F1', 'CTBP2'], ['E2F1', 'DVL3', 'CTBP2']]"
120,120,2,0.8127537369728088,0.8328399062156677,0.020086169242858887,"[63, 113, 130, 382, 387, 405, 431, 443, 526, 530, 606, 623, 626, 633, 634, 646, 764, 867, 872, 878, 881, 1206, 1980, 1981, 2069, 2642, 3229, 5212, 6403, 6406]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['CTNNA1', 'E2F3', 'AKT3'], ['COL4A4', 'CDK6', 'AKT3'], ['COL4A4', 'CDK6', 'E2F3'], ['CDK6', 'E2F3', 'TFG'], ['CTNNA1', 'COL4A4', 'E2F3'], ['E2F2', 'CDK6', 'TFG'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['E2F2', 'E2F1', 'TFG'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CREBBP', 'E2F1', 'TFG'], ['CREBBP', 'COL4A4', 'ERBB2'], ['CTNNA1', 'COL4A4', 'ERBB2'], ['CREBBP', 'TFG', 'APC2'], ['E2F3', 'TFG', 'APC2'], ['E2F3', 'APC2', 'AKT3'], ['CTNNA1', 'AKT3', 'ERBB2'], ['CREBBP', 'APC2', 'ERBB2'], ['APC2', 'AKT3', 'ERBB2']]"
121,121,2,0.8133038878440857,0.8175733089447021,0.004269421100616455,"[92, 204, 357, 405, 590, 633, 646, 725, 726, 814, 831, 854, 855, 867, 872, 878, 881, 931, 932, 939, 1009, 1229, 1273, 2679, 2680, 3361, 3397, 3398, 3475, 6101, 6491, 6492]","[['E2F2', 'E2F1', 'CDKN2A'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['COL4A4', 'CDK6', 'AKT3'], ['CREBBP', 'LAMC3', 'EP300'], ['COL4A4', 'EPAS1', 'AKT3'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['COL4A4', 'EPAS1', 'EGFR'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['CTNNA1', 'COL4A4', 'EGFR'], ['DVL2', 'EP300', 'DVL1'], ['EPAS1', 'EGLN3', 'EGFR'], ['DVL2', 'RALBP1', 'EP300'], ['RALBP1', 'EP300', 'CDKN1B'], ['LAMC3', 'EP300', 'CDKN1B'], ['LAMC3', 'CDKN1B', 'EPAS1'], ['RALBP1', 'CDKN1B', 'EGLN3'], ['CDKN1B', 'EPAS1', 'EGLN3'], ['CTNNA1', 'EGLN3', 'EGFR'], ['DVL2', 'CTNNA1', 'DVL1'], ['DVL2', 'RALBP1', 'EGLN3'], ['DVL2', 'CTNNA1', 'EGLN3']]"
122,122,2,0.8147147297859192,0.8259943723678589,0.011279642581939697,"[92, 143, 204, 357, 431, 526, 725, 726, 831, 854, 855, 872, 878, 931, 932, 962, 1007, 1009, 1232, 1273, 1674, 2224, 2283, 2284, 2344, 6101, 7038, 7041]","[['E2F2', 'E2F1', 'CDKN2A'], ['E2F2', 'CDK6', 'E2F3'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['COL4A4', 'CDK6', 'E2F3'], ['CTNNA1', 'COL4A4', 'E2F3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['DVL2', 'EP300', 'DVL1'], ['CREBBP', 'RALBP1', 'CRKL'], ['DVL2', 'RALBP1', 'EP300'], ['CREBBP', 'EPAS1', 'CDKN1A'], ['E2F2', 'E2F3', 'EPAS1'], ['CTNNA1', 'E2F3', 'CDKN1A'], ['E2F3', 'EPAS1', 'CDKN1A'], ['DVL2', 'CREBBP', 'RALBP1'], ['DVL2', 'CTNNA1', 'DVL1'], ['DVL2', 'CREBBP', 'CDKN1A'], ['DVL2', 'CTNNA1', 'CDKN1A']]"
123,123,2,0.8169226050376892,0.8233767151832581,0.006454110145568848,"[144, 149, 162, 289, 327, 547, 583, 669, 1000, 1362, 1800, 2301, 2400, 2401, 4776, 4929, 5689, 6027, 7779, 7794]","[['E2F2', 'CDK6', 'DAPK1'], ['CDK6', 'E2F3', 'AKT3'], ['CDK6', 'AKT3', 'DAPK1'], ['COL4A4', 'AKT3', 'DAPK1'], ['E2F3', 'AKT3', 'AKT1'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CREBBP', 'COL4A4', 'DAPK1'], ['RALBP1', 'E2F3', 'AKT1'], ['CREBBP', 'COL4A4', 'CTBP2'], ['PIAS3', 'AKT1', 'CTBP2'], ['AKT3', 'PIAS3', 'AKT1'], ['COL4A4', 'AKT3', 'CTBP2'], ['AKT3', 'PIAS3', 'CTBP2'], ['E2F2', 'DAPK1', 'COL4A6'], ['CREBBP', 'CTBP2', 'DAPK1'], ['E2F2', 'RALBP1', 'AKT1'], ['CTBP2', 'DAPK1', 'COL4A6'], ['E2F2', 'AKT1', 'COL4A6'], ['AKT1', 'CTBP2', 'COL4A6']]"
124,124,2,0.8179236054420471,0.8297206163406372,0.011797010898590088,"[115, 143, 252, 262, 277, 295, 359, 367, 396, 445, 456, 492, 547, 583, 590, 692, 700, 709, 715, 725, 726, 854, 855, 863, 893, 912, 927, 1022, 1023, 1396, 1992, 1995, 2340, 2679, 2680, 3397, 3715, 4770, 7992, 7995]","[['CREBBP', 'RASSF1', 'EP300'], ['E2F2', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'DAPK3'], ['E2F2', 'E2F1', 'E2F3'], ['E2F1', 'E2F3', 'DVL3'], ['LAMC3', 'COL4A2', 'DAPK3'], ['E2F2', 'E2F1', 'DVL1'], ['CREBBP', 'RASSF1', 'DAPK3'], ['E2F2', 'DVL1', 'CKS1B'], ['EP300', 'DAPK3', 'CEBPA'], ['E2F2', 'E2F1', 'DVL3'], ['CREBBP', 'LAMC3', 'DAPK3'], ['RALBP1', 'CDK6', 'E2F3'], ['E2F2', 'RALBP1', 'CDK6'], ['CREBBP', 'LAMC3', 'EP300'], ['CREBBP', 'EP300', 'CEBPA'], ['E2F2', 'E2F1', 'CDKN2B'], ['E2F2', 'CDKN2B', 'DVL3'], ['COL4A2', 'CDKN2B', 'DVL3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['LAMC3', 'COL4A2', 'COL4A1'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'E2F1', 'CDKN2B'], ['COL4A2', 'DAPK3', 'CEBPA'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['LAMC3', 'CDKN1B', 'COL4A1'], ['CREBBP', 'CDKN2B', 'CEBPA'], ['COL4A2', 'CDKN2B', 'CEBPA'], ['COL4A2', 'DVL3', 'COL4A1'], ['RALBP1', 'EP300', 'CDKN1B'], ['LAMC3', 'EP300', 'CDKN1B'], ['RALBP1', 'CDKN1B', 'EGLN3'], ['RALBP1', 'E2F3', 'EGLN3'], ['E2F3', 'EGLN3', 'DVL3'], ['CDKN1B', 'EGLN3', 'COL4A1'], ['EGLN3', 'DVL3', 'COL4A1']]"
125,125,2,0.8185235857963562,0.8318837285041809,0.013360142707824707,"[63, 71, 92, 97, 103, 113, 119, 122, 136, 149, 176, 204, 327, 350, 357, 367, 382, 403, 431, 515, 526, 606, 623, 626, 633, 634, 646, 725, 726, 831, 854, 855, 867, 872, 878, 881, 931, 932, 1075, 1222, 1223, 1257, 1332, 2301, 2303, 2400, 2401, 2897, 8239, 8242]","[['CREBBP', 'EP300', 'CSF2RA'], ['CREBBP', 'EP300', 'CHUK'], ['E2F2', 'E2F1', 'CDKN2A'], ['EP300', 'CTBP1', 'CHUK'], ['CREBBP', 'EP300', 'CRK'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'RASSF1', 'CHUK'], ['RASSF1', 'DAPK3', 'CHUK'], ['CTBP1', 'DAPK3', 'CHUK'], ['CDK6', 'E2F3', 'AKT3'], ['RASSF1', 'EP300', 'CTBP1'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F3', 'AKT3', 'AKT1'], ['RASSF1', 'DVL1', 'CTBP1'], ['E2F1', 'DVL1', 'CDKN2A'], ['CREBBP', 'RASSF1', 'DAPK3'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['AKT1', 'CTBP1', 'DAPK3'], ['COL4A4', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'DVL1'], ['CTNNA1', 'COL4A4', 'E2F3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['DVL1', 'AKT1', 'CTBP1'], ['CTNNA1', 'DVL1', 'AKT1'], ['CTNNA1', 'E2F3', 'AKT1'], ['COL4A4', 'EP300', 'CTBP2'], ['EP300', 'CRK', 'CTBP2'], ['AKT3', 'PIAS3', 'AKT1'], ['CREBBP', 'CRK', 'DAPK3'], ['COL4A4', 'AKT3', 'CTBP2'], ['AKT3', 'PIAS3', 'CTBP2'], ['PIAS3', 'AKT1', 'DAPK3'], ['PIAS3', 'CRK', 'DAPK3'], ['PIAS3', 'CRK', 'CTBP2']]"
126,126,2,0.8236449956893921,0.8312528729438782,0.007607877254486084,"[63, 92, 113, 115, 130, 149, 204, 357, 382, 387, 431, 515, 526, 606, 623, 626, 633, 634, 646, 725, 726, 831, 854, 855, 867, 872, 878, 881, 931, 932, 1026, 1362, 2400, 2401, 2413, 7549, 8535, 8545, 9435, 9445]","[['CREBBP', 'EP300', 'CSF2RA'], ['E2F2', 'E2F1', 'CDKN2A'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'RASSF1', 'EP300'], ['CREBBP', 'COL4A4', 'EP300'], ['CDK6', 'E2F3', 'AKT3'], ['E2F2', 'CDK6', 'CDKN2A'], ['E2F1', 'DVL1', 'CDKN2A'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['CTNNA1', 'E2F3', 'AKT3'], ['COL4A4', 'CDK6', 'E2F3'], ['RASSF1', 'EP300', 'DVL1'], ['CTNNA1', 'COL4A4', 'E2F3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['CTNNA1', 'CDK6', 'CDKN2A'], ['CTNNA1', 'DVL1', 'CDKN2A'], ['CREBBP', 'RASSF1', 'DVL1'], ['CREBBP', 'COL4A4', 'CTBP2'], ['COL4A4', 'AKT3', 'CTBP2'], ['AKT3', 'PIAS3', 'CTBP2'], ['CTNNA1', 'AKT3', 'PIAS3'], ['CREBBP', 'DVL1', 'EGLN2'], ['CREBBP', 'CTBP2', 'EGLN2'], ['PIAS3', 'CTBP2', 'EGLN2'], ['CTNNA1', 'DVL1', 'PIAS3'], ['DVL1', 'PIAS3', 'EGLN2']]"
127,127,2,0.8253123164176941,0.8298141360282898,0.004501819610595703,"[63, 113, 130, 359, 382, 396, 405, 606, 623, 626, 633, 634, 646, 725, 726, 831, 854, 855, 867, 872, 878, 881, 893, 962, 1007, 1022, 1023, 1232, 1240, 1525, 1980, 1981, 3520, 5332, 9796, 9806]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'E2F1', 'DVL1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CDK6', 'AKT3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['CREBBP', 'CRKL', 'EP300'], ['RALBP1', 'CRKL', 'EP300'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'RALBP1', 'CRKL'], ['CREBBP', 'E2F2', 'RALBP1'], ['CREBBP', 'ERBB2', 'CTNNB1'], ['CREBBP', 'COL4A4', 'ERBB2'], ['CTNNA1', 'COL4A4', 'ERBB2'], ['E2F2', 'CTNNA1', 'CDK6'], ['CREBBP', 'E2F2', 'CTNNB1'], ['E2F2', 'CTNNA1', 'CTNNB1'], ['CTNNA1', 'ERBB2', 'CTNNB1']]"
128,128,2,0.8339722156524658,0.8387451767921448,0.004772961139678955,"[63, 113, 130, 359, 382, 396, 405, 606, 623, 626, 633, 634, 646, 725, 726, 812, 831, 854, 855, 867, 872, 878, 881, 893, 1022, 1023, 1980, 1981, 2679, 2858, 3520, 9199, 11647, 13479, 14929, 14932]","[['CREBBP', 'EP300', 'CSF2RA'], ['COL4A4', 'EP300', 'CSF2RA'], ['CREBBP', 'COL4A4', 'EP300'], ['E2F2', 'E2F1', 'DVL1'], ['EPAS1', 'CSF1R', 'CSF2RA'], ['E2F2', 'DVL1', 'CKS1B'], ['COL4A4', 'CDK6', 'AKT3'], ['COL4A4', 'CSF1R', 'CSF2RA'], ['CREBBP', 'LAMC3', 'CSF2RA'], ['LAMC3', 'EPAS1', 'CSF2RA'], ['COL4A4', 'EPAS1', 'AKT3'], ['COL4A4', 'EPAS1', 'CSF1R'], ['E2F2', 'CDK6', 'AKT3'], ['CREBBP', 'EP300', 'CTNNB1'], ['CREBBP', 'E2F1', 'CTNNB1'], ['CREBBP', 'EP300', 'ERBB2'], ['CTNNA1', 'COL4A4', 'CDK6'], ['EP300', 'DVL1', 'CTNNB1'], ['E2F1', 'DVL1', 'CTNNB1'], ['CREBBP', 'LAMC3', 'EPAS1'], ['CREBBP', 'E2F1', 'EPAS1'], ['E2F2', 'E2F1', 'EPAS1'], ['E2F2', 'EPAS1', 'AKT3'], ['E2F2', 'RALBP1', 'CKS1B'], ['RALBP1', 'EP300', 'CKS1B'], ['EP300', 'DVL1', 'CKS1B'], ['CREBBP', 'COL4A4', 'ERBB2'], ['CTNNA1', 'COL4A4', 'ERBB2'], ['RALBP1', 'EP300', 'CDKN1B'], ['EP300', 'CDKN1B', 'ERBB2'], ['E2F2', 'CTNNA1', 'CDK6'], ['RALBP1', 'CDKN1B', 'CSF1R'], ['E2F2', 'RALBP1', 'CSF1R'], ['E2F2', 'CTNNA1', 'CSF1R'], ['CTNNA1', 'ERBB2', 'CSF1R'], ['CDKN1B', 'ERBB2', 'CSF1R']]"
